618,416,4
617,515,3
926,289,3
928,749,5
922,99,4
923,129,5
864,202,5
864,15,4
863,879,2
833,250,3
833,589,5
63,288,3
58,923,5
57,248,5
60,1124,4
479,1142,5
479,261,1
474,73,3
474,380,4
642,249,5
642,432,2
641,83,4
671,174,5
670,480,5
607,462,4
606,531,5
606,147,5
606,959,5
758,135,5
757,248,4
757,1,4
756,739,4
288,1039,2
257,224,4
260,1243,5
262,581,3
263,690,5
392,276,4
391,209,5
447,952,4
447,151,3
374,310,5
374,291,3
364,1048,5
363,474,5
495,143,1
495,218,4
495,1119,4
496,191,5
496,7,4
22,878,1
21,288,3
21,129,4
28,646,4
243,1197,4
242,1355,5
248,183,5
246,403,4
244,240,3
247,259,3
251,250,3
249,1103,5
411,527,4
416,985,3
416,723,4
401,276,4
405,954,4
838,596,5
840,152,4
843,569,1
846,451,4
72,649,4
70,174,5
77,455,3
73,475,4
1,8,1
7,334,5
7,654,5
5,42,5
198,385,3
195,1193,4
194,143,3
193,405,3
224,162,4
559,174,4
561,578,3
561,70,4
565,638,4
749,326,4
747,9,5
748,517,3
852,264,3
854,1028,2
682,135,4
682,746,3
683,56,5
673,311,4
680,195,4
882,21,2
880,948,4
880,182,5
877,306,3
405,1308,1
405,465,1
406,563,1
406,462,5
407,993,4
586,735,3
591,116,4
592,129,5
592,323,1
595,358,2
452,288,2
519,351,5
515,750,2
514,50,5
615,191,5
610,505,4
637,125,3
639,12,3
640,38,4
200,365,5
198,70,3
195,921,3
194,160,2
332,229,5
379,686,4
380,529,3
378,155,4
868,214,3
1,26,3
16,471,3
25,729,4
52,275,4
276,523,4
257,116,3
312,89,5
314,794,4
704,514,4
796,419,5
758,529,4
751,100,4
47,292,4
58,300,4
87,1177,1
92,121,5
104,100,4
18,81,3
43,284,5
60,222,4
279,764,3
267,479,4
308,15,3
296,144,4
301,409,4
776,23,4
766,161,3
745,936,1
835,257,3
59,416,3
82,50,5
106,107,4
128,416,3
155,328,2
43,317,2
60,513,5
85,510,4
92,540,2
311,568,5
313,748,3
303,373,2
343,86,5
766,69,4
748,71,3
834,316,5
823,26,5
805,21,2
90,471,4
125,82,5
130,50,5
149,269,5
49,738,3
70,542,2
95,527,4
110,651,4
307,746,4
293,1048,3
299,778,4
349,105,2
738,54,3
858,754,4
843,25,2
831,245,2
927,456,2
109,597,2
115,33,4
159,364,1
169,174,4
389,836,4
430,129,5
479,584,3
460,253,3
519,313,5
633,328,4
707,747,3
682,205,3
693,427,4
312,740,4
313,191,5
303,1232,3
339,145,3
321,498,5
529,319,4
483,274,4
500,405,4
586,173,3
472,117,3
455,647,4
524,526,3
541,254,3
495,1188,5
685,325,3
792,544,4
770,294,3
764,595,4
297,447,4
347,106,2
330,168,3
374,278,2
416,824,2
506,539,4
596,149,3
551,34,4
576,210,4
526,302,5
543,480,4
493,195,3
500,1010,4
695,328,3
774,193,5
753,657,5
747,153,4
834,245,4
336,571,1
373,485,4
411,651,4
406,588,4
592,1258,1
547,258,4
568,1137,4
650,520,4
666,269,5
537,965,2
492,172,3
508,232,3
593,122,1
772,752,3
763,162,4
851,1675,3
840,580,3
826,625,3
362,1025,2
401,483,4
393,866,3
389,946,3
551,802,4
575,215,3
648,15,1
664,162,4
619,825,2
7,450,4
13,866,3
25,174,5
49,56,5
230,1192,4
276,123,4
288,50,4
270,356,3
790,62,3
773,183,4
758,276,2
751,603,4
23,1006,3
43,91,3
58,584,5
74,272,5
901,447,3
892,430,5
882,582,5
867,295,4
933,72,3
178,678,3
195,779,2
216,28,4
256,195,5
234,525,4
711,378,4
682,1217,3
690,226,3
800,121,4
942,318,5
7,483,4
13,483,5
25,197,3
49,372,4
804,357,5
922,217,3
907,988,3
894,886,3
119,407,3
157,286,5
172,425,1
184,813,4
200,528,4
659,448,4
619,39,2
625,181,4
712,294,4
898,315,5
889,483,4
880,93,4
940,792,2
1,42,5
741,94,3
851,823,3
834,287,2
848,32,5
804,292,2
85,482,4
92,558,3
99,111,1
117,25,4
551,294,4
567,293,5
653,366,2
671,583,3
660,195,4
823,1118,3
805,1014,4
919,332,4
903,693,5
889,1110,3
526,331,3
544,343,2
488,22,4
498,50,4
688,336,2
790,380,4
774,402,2
756,554,1
347,98,5
336,1,3
375,356,4
357,455,5
405,970,1
505,692,3
592,815,3
548,581,4
566,77,4
653,152,2
472,1035,4
453,172,5
514,45,4
532,26,3
632,134,5
712,783,3
682,520,4
690,993,3
793,235,3
297,485,3
345,535,3
334,408,4
381,1,5
539,19,5
495,140,5
500,742,3
586,210,4
607,498,4
389,1286,5
436,1206,3
417,1139,3
466,895,3
646,259,3
663,1011,3
618,52,3
631,334,2
262,628,2
312,850,5
315,48,4
292,1039,4
342,223,4
457,559,4
450,179,5
522,134,5
540,181,4
380,163,2
363,22,3
416,29,2
406,647,5
505,495,3
592,32,5
545,524,4
561,132,2
655,1448,3
214,461,4
254,678,3
239,558,5
279,428,1
393,108,2
387,8,4
435,732,4
423,678,3
327,772,3
331,7,4
372,201,2
356,937,2
487,76,4
492,153,4
509,754,1
588,625,3
597,763,4
181,681,1
201,273,2
223,22,5
212,427,4
378,95,4
363,393,4
410,300,3
405,86,1
249,480,5
233,177,4
276,9,5
286,127,4
408,358,4
399,400,3
447,470,4
436,790,3
422,127,4
25,655,4
54,1012,2
60,210,4
76,59,4
234,1450,3
280,586,4
262,153,3
271,739,4
87,25,4
94,380,3
110,1206,3
123,197,5
271,204,4
305,529,5
295,1459,5
303,88,4
838,128,4
848,514,5
804,240,4
927,775,3
916,557,4
93,1,5
109,180,3
128,402,1
131,9,5
919,12,3
902,298,2
894,707,4
886,67,4
877,582,2
129,302,4
151,702,3
189,157,4
184,117,2
846,623,1
825,423,5
806,518,3
684,477,5
693,228,2
793,7,3
782,1096,2
932,234,3
7,53,5
13,60,4
27,515,4
489,312,2
509,680,1
586,176,3
608,419,4
798,380,3
772,264,4
766,433,3
750,358,3
864,229,4
606,135,5
560,1014,4
655,1407,2
648,109,5
747,631,5
864,203,5
845,750,3
825,258,4
810,300,5
437,654,5
429,367,3
479,727,5
463,764,2
455,77,4
671,4,5
660,473,2
613,89,5
625,222,4
472,186,5
454,174,4
452,60,1
521,1022,4
542,12,4
639,731,2
715,591,4
709,2,4
682,1028,3
704,50,5
352,195,4
328,561,3
379,735,4
373,747,4
532,1221,5
537,463,3
496,181,5
500,120,3
588,684,4
332,411,4
375,684,4
354,604,4
401,14,3
493,79,5
497,228,3
577,742,4
590,9,3
545,203,4
217,281,2
252,742,4
235,338,1
276,1244,3
411,1470,3
405,1194,1
393,67,3
387,241,1
892,276,4
883,202,4
877,83,3
940,382,3
934,526,2
152,944,4
189,207,5
184,805,3
201,943,3
711,8,5
727,28,5
676,508,1
693,449,2
798,671,2
883,30,4
875,133,4
939,546,4
934,661,4
5,419,3
707,863,4
735,515,4
682,585,4
698,275,4
896,425,2
889,427,4
881,238,1
871,751,4
943,210,4
533,476,2
537,230,2
488,243,3
501,249,3
500,1009,4
731,508,1
682,265,3
697,546,4
695,995,4
800,276,3
513,258,4
536,227,5
529,332,4
537,1163,1
493,358,4
627,300,4
707,638,4
729,879,3
682,95,5
339,845,4
325,28,3
324,50,5
379,174,5
370,650,5
524,12,3
533,291,3
538,240,2
488,234,4
313,616,5
291,655,4
304,288,3
342,423,4
349,10,5
470,293,4
458,100,4
456,423,3
452,77,3
124,11,5
119,268,5
135,55,4
145,1292,1
320,235,3
296,238,4
289,1,3
299,1141,4
343,56,5
462,237,5
456,1240,3
451,1296,3
521,195,4
664,478,5
623,815,2
639,204,3
716,487,5
711,265,2
344,316,4
345,518,4
321,483,5
379,516,4
449,475,5
524,79,4
532,477,4
537,713,3
495,452,2
318,503,4
293,804,1
303,873,3
342,12,5
417,391,2
471,140,5
457,378,4
450,1269,4
514,14,3
132,124,4
145,761,4
172,463,4
181,875,3
289,363,3
299,166,4
339,91,5
326,170,2
334,170,3
83,56,1
92,834,1
109,117,5
126,302,4
259,762,2
269,357,5
308,1411,4
314,11,5
807,826,3
921,1,3
916,523,3
899,474,3
889,664,2
90,136,5
102,117,3
117,265,4
129,748,2
738,81,4
746,68,4
864,132,5
843,300,3
18,498,4
38,1016,5
56,372,3
58,135,4
566,210,4
655,311,3
648,563,5
669,169,3
752,322,1
851,336,4
833,235,4
846,580,5
826,679,2
913,613,5
889,1239,1
868,434,3
5,366,3
181,259,1
224,678,3
254,199,4
279,211,4
845,308,4
811,892,4
897,385,3
880,1013,3
934,204,4
168,411,1
201,1131,5
244,926,2
239,1245,5
265,676,2
940,289,3
11,176,3
33,329,4
71,14,5
253,203,4
279,1242,1
272,11,4
293,280,2
896,386,3
880,418,4
3,272,2
18,116,5
62,744,3
244,66,4
239,276,5
265,748,5
318,405,2
7,587,4
21,222,2
58,194,3
95,190,4
276,1210,2
268,139,2
315,185,4
299,847,4
327,455,2
931,237,3
13,631,3
44,603,4
76,421,3
235,285,4
286,73,5
308,614,3
291,1046,4
15,310,4
42,999,4
70,150,3
91,498,3
118,179,5
271,882,3
293,393,3
344,286,3
324,763,5
7,232,3
22,209,4
64,356,3
81,273,4
239,518,3
264,42,5
320,241,4
301,157,2
796,154,3
763,100,5
863,749,2
829,250,3
910,845,4
95,79,4
125,369,3
145,1132,3
178,111,4
776,479,4
749,650,3
843,511,3
806,210,5
897,546,4
92,961,4
119,684,4
170,881,3
201,218,4
243,713,3
804,1285,2
911,1039,4
883,511,4
932,1456,4
145,310,4
178,77,4
219,1014,3
235,135,4
844,45,4
810,328,5
899,29,2
880,1151,3
1,251,4
175,183,4
201,76,4
244,955,4
238,151,2
268,89,4
889,647,2
867,50,5
6,135,5
36,873,3
194,502,4
256,986,5
277,1008,3
271,283,4
907,301,4
883,414,3
931,310,3
13,403,2
178,248,4
222,120,2
235,705,5
286,169,3
308,32,5
881,222,5
929,205,4
13,650,2
55,405,1
222,64,5
230,499,4
286,228,3
308,205,3
290,1013,2
874,20,3
7,144,5
21,242,3
57,763,5
244,109,4
239,531,5
267,771,3
316,98,5
933,424,1
14,762,3
56,215,5
73,82,2
256,620,3
275,202,3
269,756,1
314,255,5
886,187,4
938,477,1
11,12,2
38,780,4
201,366,2
210,153,5
234,14,3
287,1067,2
918,86,4
894,515,4
877,1402,4
3,334,3
20,151,3
184,509,4
223,329,2
256,12,5
276,595,2
805,117,3
901,403,2
883,58,3
943,218,4
130,328,4
161,257,3
201,896,3
209,1137,4
234,206,4
846,432,3
815,647,5
903,721,4
883,70,3
99,107,3
130,742,5
161,56,3
201,46,4
749,11,5
835,610,5
829,129,4
915,304,3
889,193,4
91,504,3
116,343,2
151,654,4
184,1167,5
773,91,4
763,737,2
861,462,4
823,156,5
30,892,4
57,476,3
95,210,5
102,411,2
682,721,4
788,28,5
758,780,5
747,648,5
3,322,3
14,14,3
56,588,4
76,92,4
90,662,5
863,262,3
825,870,3
913,7,5
889,94,4
90,690,4
118,559,4
150,410,4
207,845,3
215,208,4
843,616,3
805,93,5
901,257,4
883,384,3
932,481,4
130,892,3
190,245,4
198,381,3
246,223,5
751,274,4
836,603,5
804,629,3
916,87,3
887,99,5
90,837,5
120,546,2
174,950,3
206,343,1
216,721,4
846,42,5
815,528,5
897,479,4
882,15,5
102,72,3
155,331,3
186,291,4
195,258,4
246,585,1
761,678,2
864,116,4
826,210,5
919,531,3
59,45,5
94,193,5
125,577,2
145,316,5
183,739,4
747,654,5
840,212,4
807,449,5
907,19,5
76,150,5
106,526,4
144,527,5
175,147,3
203,24,4
694,143,4
782,256,2
749,434,4
839,123,3
13,491,4
43,755,3
65,806,4
91,326,3
116,390,4
798,463,3
754,293,4
854,293,5
848,654,5
23,176,3
62,4,4
84,466,4
100,342,3
373,80,3
416,1054,3
393,571,3
441,15,3
421,516,5
593,58,4
557,1244,2
653,248,3
666,744,3
380,856,3
354,133,3
406,670,3
387,436,4
504,330,4
588,531,3
545,399,4
574,910,1
643,143,4
269,15,2
314,609,4
301,405,4
345,469,5
331,190,3
458,121,1
519,751,4
529,690,3
495,234,5
262,821,3
308,241,4
294,235,3
344,462,2
328,627,3
475,50,5
455,11,3
522,523,5
486,106,1
168,1016,5
207,540,3
222,747,2
253,689,5
328,183,5
382,177,4
410,303,3
394,771,4
392,534,4
145,789,4
181,359,1
194,121,2
248,156,5
345,33,4
332,597,5
361,466,4
405,449,1
399,2,3
18,98,5
56,405,4
79,222,4
92,527,3
254,125,3
276,67,3
267,188,5
305,483,5
929,284,2
15,864,4
39,339,3
60,1060,4
82,519,4
243,111,4
234,385,2
286,931,4
312,482,5
348,409,4
379,135,4
354,1119,4
406,217,4
541,1,4
501,248,4
588,207,2
548,272,2
655,953,3
321,1050,3
373,281,3
416,395,2
398,133,3
487,432,3
499,326,3
593,318,5
560,617,3
650,194,4
239,187,5
262,509,3
308,430,4
291,1217,3
387,250,4
429,732,4
469,855,4
450,144,5
228,313,5
280,364,3
269,417,2
313,566,4
393,751,2
441,7,4
419,617,4
457,732,4
514,1600,4
90,488,5
116,1256,1
151,761,3
184,9,5
314,318,5
301,411,1
348,596,4
379,575,2
354,193,3
102,89,4
130,625,5
161,316,5
201,979,2
294,743,2
344,172,4
321,704,3
376,237,3
893,151,4
880,99,3
936,864,4
13,639,3
145,898,1
181,685,2
194,651,3
246,94,2
239,168,4
887,385,4
868,783,1
7,682,2
23,235,1
172,1172,3
207,181,3
217,566,4
226,275,3
109,552,2
120,15,4
151,7,4
181,926,1
306,275,4
291,144,5
341,948,3
327,132,5
378,44,3
92,725,3
124,79,3
156,655,3
162,403,3
271,54,3
313,405,3
301,250,4
346,158,2
848,151,4
806,179,5
906,124,4
889,128,5
875,1422,3
92,402,3
125,1037,2
133,346,3
167,513,4
207,284,3
830,790,1
918,64,4
896,245,4
884,146,3
82,99,4
109,8,3
119,235,5
151,176,2
181,1366,1
665,427,5
618,68,3
627,161,2
735,288,4
846,217,4
805,191,4
916,147,1
891,181,3
880,3,1
645,23,5
660,230,3
639,414,3
707,949,3
682,940,2
825,411,3
922,265,5
898,334,3
886,423,3
868,498,3
480,165,5
459,932,4
514,157,4
530,237,4
484,651,5
663,281,3
619,346,3
716,357,5
734,288,4
423,286,4
466,346,3
450,553,2
536,31,3
537,45,3
642,775,4
622,1016,3
634,287,3
712,762,4
682,427,4
158,244,4
187,216,5
199,100,3
209,688,1
300,288,4
325,193,4
379,197,5
365,150,5
131,287,4
176,741,3
208,435,5
222,109,3
256,741,4
339,269,5
334,421,4
373,163,4
416,403,5
916,1014,3
894,212,5
879,304,4
936,904,5
15,20,3
130,824,3
176,347,4
179,346,3
221,318,5
898,748,4
883,490,4
940,300,5
7,185,5
116,690,3
145,739,2
181,24,1
197,526,5
210,205,4
621,55,5
632,475,3
731,496,5
697,225,3
804,573,3
913,481,3
894,639,5
880,123,4
932,649,4
637,121,4
707,211,3
682,658,4
790,391,2
925,299,3
903,928,2
886,546,1
868,567,1
7,205,5
478,357,5
457,569,3
515,332,3
561,597,3
653,237,2
666,13,4
620,895,3
716,83,4
425,455,2
465,169,4
450,663,4
535,421,4
655,296,4
643,153,4
622,106,2
629,655,5
711,98,5
422,867,3
450,210,3
538,162,3
505,210,4
551,340,4
674,405,4
772,259,2
854,79,4
829,462,4
897,208,5
666,467,4
627,1134,1
677,245,5
782,307,4
889,741,4
929,144,3
21,563,2
67,405,5
99,117,5
506,880,1
551,421,4
648,133,4
613,471,3
850,568,5
826,288,3
902,333,3
875,654,4
11,312,4
673,313,4
781,180,4
854,744,2
829,733,2
24,289,3
59,418,2
109,204,4
145,983,1
601,69,3
655,396,2
658,8,5
707,705,4
692,756,2
918,1171,4
886,160,1
933,367,4
30,531,5
75,427,4
749,812,3
847,261,1
916,1220,3
881,196,3
94,72,3
144,48,5
181,1047,2
216,11,5
276,547,4
638,204,5
727,227,4
796,1522,3
752,1265,3
875,169,5
11,100,4
56,233,1
95,707,3
864,73,5
807,842,4
896,504,3
867,79,4
13,798,2
145,89,4
201,89,3
250,969,5
281,331,3
319,269,3
934,313,3
29,358,2
87,405,4
125,153,2
240,748,3
312,511,5
303,4,4
323,546,2
151,47,3
197,316,4
232,127,3
267,64,5
293,218,2
395,596,2
427,680,5
456,1017,4
541,477,4
25,208,4
76,1019,3
122,46,5
176,345,5
270,258,3
290,498,4
328,231,2
354,248,4
198,824,2
226,92,2
264,451,4
293,328,2
393,136,5
429,550,3
454,317,4
529,875,4
500,358,4
59,228,4
110,751,3
158,745,4
201,581,3
313,661,4
352,431,2
372,288,5
406,469,4
435,176,5
279,1361,3
318,88,4
344,322,2
378,89,4
472,771,4
524,469,4
496,77,2
42,176,3
84,291,3
114,89,5
189,492,3
271,624,2
303,54,3
328,118,3
354,66,2
223,1016,5
234,1452,4
269,156,5
291,1478,2
326,478,3
429,4,4
453,410,4
543,59,4
499,483,5
564,1025,2
670,519,5
634,117,4
725,19,5
796,928,2
916,461,4
881,185,5
2,312,3
39,301,3
76,70,4
833,675,4
806,702,3
894,236,4
940,173,4
90,131,5
135,5,3
177,156,5
211,876,2
276,73,3
645,180,4
615,629,4
735,106,3
786,871,1
922,210,3
889,303,3
932,379,2
18,692,3
60,69,4
862,98,5
804,1056,4
898,683,3
872,763,3
11,741,5
119,340,4
189,174,5
221,762,4
233,12,2
655,863,3
664,792,4
628,242,5
685,327,2
774,1118,3
906,10,4
880,246,5
7,588,4
45,1001,3
74,100,4
844,179,3
922,418,4
890,340,4
932,478,4
110,715,2
160,640,3
178,1033,2
244,208,5
276,218,4
655,1636,4
660,380,2
713,1127,3
697,150,5
831,333,4
907,25,5
880,556,3
7,602,3
42,411,4
750,330,2
847,234,2
920,288,3
886,241,4
65,168,4
111,328,4
158,1011,4
207,756,2
184,98,4
212,127,2
276,682,3
311,484,4
354,318,3
398,604,5
429,1222,3
454,526,4
532,282,5
336,451,2
410,311,3
385,283,2
422,559,3
500,244,3
545,181,5
650,1110,4
618,392,3
711,1117,4
188,66,3
222,356,4
239,483,5
270,173,5
374,168,1
407,238,5
435,549,3
468,209,5
524,855,4
321,100,4
354,344,5
398,66,4
429,183,4
504,476,5
603,988,4
655,717,1
660,419,2
718,282,5
151,111,4
200,193,4
256,185,5
286,792,3
330,31,5
413,333,2
385,201,4
422,267,4
295,624,5
350,185,5
381,178,4
405,1554,4
445,79,4
486,1137,5
577,100,4
554,692,4
644,117,4
83,871,2
128,1192,2
168,291,4
194,51,4
314,378,5
343,217,3
380,479,4
401,651,4
389,497,4
270,234,5
292,472,3
326,265,4
364,261,2
472,227,5
528,109,4
483,9,2
585,1323,3
561,62,3
271,732,4
291,469,5
345,588,3
371,175,1
405,482,3
450,761,4
543,237,4
497,1077,4
602,117,5
391,490,4
478,946,2
450,589,3
541,168,4
497,1,4
664,56,4
626,289,1
682,254,2
796,1046,3
201,129,4
251,249,5
280,158,2
311,38,3
303,655,5
405,399,1
445,823,1
479,257,4
450,647,4
327,336,2
363,24,3
407,616,3
437,421,4
476,433,4
506,402,4
605,357,5
654,1016,4
660,41,1
85,157,3
101,121,4
145,270,5
207,100,2
271,210,4
294,603,5
346,291,5
383,200,5
402,100,5
280,736,2
311,559,2
303,451,5
326,501,3
391,591,4
477,294,4
450,94,4
543,508,4
497,1016,4
883,8,4
934,286,4
23,227,3
60,7,5
92,931,1
194,9,4
253,183,5
286,57,5
305,863,4
130,353,1
181,6,1
222,375,1
234,609,3
342,581,3
336,105,4
360,474,5
393,362,3
627,273,4
684,48,4
773,769,1
750,286,4
847,195,4
943,97,2
13,777,1
64,100,4
93,118,3
899,414,2
870,1221,3
10,511,4
56,186,3
82,70,4
201,95,3
251,294,3
279,62,3
308,79,4
551,22,5
650,648,3
624,137,4
705,1228,2
690,514,1
819,381,4
915,302,4
883,919,4
933,184,1
21,15,4
846,60,4
924,504,5
890,152,4
932,480,5
18,100,5
116,887,3
167,235,3
194,623,1
232,191,4
487,300,5
577,210,3
551,326,4
648,265,4
618,176,4
774,1079,1
747,235,5
848,133,4
919,151,4
886,919,4
773,639,4
749,237,3
846,1220,2
918,382,4
887,477,1
49,145,1
95,596,2
115,462,4
165,1119,3
417,68,3
450,1039,5
542,871,2
497,642,3
671,443,3
639,356,2
721,937,3
788,570,3
764,216,4
671,68,3
639,747,3
721,749,3
788,70,4
832,326,4
907,762,5
880,794,4
7,142,3
38,94,5
227,1143,4
283,732,4
307,227,5
301,824,3
327,234,5
385,151,2
426,616,4
457,708,4
521,2,3
357,258,4
393,785,3
436,895,4
472,567,4
498,423,3
600,22,5
567,89,5
672,255,2
637,1233,5
43,498,5
88,354,5
97,79,5
159,471,4
253,1404,3
281,333,3
308,154,4
303,408,4
326,449,3
250,183,4
277,471,3
312,143,4
291,117,5
358,643,3
393,821,3
435,185,4
472,755,4
774,567,1
749,485,4
843,660,2
815,392,4
896,367,4
22,144,5
60,751,2
94,959,5
117,628,5
936,274,3
18,224,5
64,588,4
95,443,3
113,979,5
218,4,3
234,50,4
264,19,5
315,154,5
506,892,1
606,68,5
655,1012,3
663,210,3
634,845,3
781,134,5
747,190,4
846,482,5
927,155,4
894,531,3
770,14,5
750,304,4
846,1451,4
814,565,3
893,976,1
23,414,3
57,472,1
94,684,4
116,355,2
625,480,4
682,1011,4
796,232,3
741,25,3
840,300,3
883,239,3
934,144,4
23,185,4
60,97,3
896,739,2
870,654,4
6,483,5
43,11,5
87,433,3
189,517,4
194,478,3
225,1203,5
286,257,3
534,151,4
489,326,4
592,350,4
561,473,3
627,690,5
682,72,3
796,209,3
741,164,3
838,181,5
711,727,4
693,472,3
759,756,4
854,25,3
828,170,3
870,77,3
6,15,3
42,409,3
87,144,4
326,232,2
373,206,4
405,904,1
392,170,5
417,343,2
486,685,3
505,161,3
545,729,3
654,82,5
529,991,1
503,248,4
593,133,4
568,1203,5
669,56,2
686,521,5
795,568,3
751,101,4
843,194,2
815,514,1
201,29,3
243,318,4
276,284,4
271,285,4
294,508,4
363,312,3
406,604,3
445,313,2
479,470,5
381,934,2
404,294,4
387,773,4
423,282,4
538,963,4
500,721,1
601,1073,2
655,176,2
666,96,3
608,609,5
468,195,5
378,632,5
279,1495,4
207,735,4
62,179,4
905,124,4
799,306,4
650,269,4
416,431,4
308,1073,3
188,7,5
42,103,3
881,399,4
743,301,4
622,70,3
491,100,5
442,943,4
540,597,4
393,538,3
294,597,3
198,470,3
102,144,3
943,174,4
862,238,4
630,243,2
577,1054,3
345,1047,4
253,198,5
109,55,2
867,216,3
851,881,3
683,895,2
556,513,4
455,628,4
365,287,4
479,200,5
336,26,5
276,640,4
116,905,2
1,127,5
924,2,3
694,1221,3
655,1553,4
416,1048,3
311,1046,3
187,204,2
42,172,5
884,275,4
763,703,5
622,451,4
490,764,1
442,121,2
535,268,3
405,68,1
315,202,3
180,12,2
92,181,4
872,258,4
750,749,3
615,192,5
500,1311,1
346,658,3
254,97,5
110,231,1
867,68,4
829,318,5
682,471,3
554,288,3
455,82,5
365,352,1
178,83,4
64,188,4
903,763,5
849,298,5
634,546,4
577,216,4
417,402,4
276,298,5
119,52,3
5,185,3
848,65,2
800,223,5
648,391,3
543,591,4
395,748,3
459,295,3
363,426,2
268,721,3
174,158,2
25,134,4
889,1011,3
754,744,3
660,84,2
490,292,3
346,1011,1
225,1443,4
99,274,1
932,1030,2
806,209,3
703,15,5
656,269,3
524,195,2
588,144,3
478,150,4
330,1028,4
275,173,3
132,175,3
50,1010,5
911,480,4
796,270,4
645,182,5
387,1134,1
297,699,4
210,302,5
93,125,1
872,272,4
823,427,4
727,783,3
553,1,3
450,692,4
357,405,5
435,184,5
346,293,3
228,327,1
99,322,3
18,179,4
805,25,4
699,619,2
574,327,3
393,419,4
294,1007,4
194,199,4
87,121,5
885,143,4
836,419,2
707,275,4
602,300,3
463,1377,4
373,202,3
485,321,3
385,218,2
303,1510,3
222,405,3
125,105,3
934,501,4
835,180,5
708,1028,2
590,274,3
361,218,3
268,257,4
173,286,5
26,304,4
894,283,3
779,225,4
666,519,4
488,216,2
389,1041,3
476,1180,3
379,181,4
279,92,4
130,974,4
44,357,4
916,11,4
787,308,3
650,191,4
533,118,4
297,144,3
210,315,5
94,1224,3
878,509,4
846,511,5
710,174,4
606,637,3
458,96,4
373,632,3
406,70,3
295,423,4
201,71,3
59,466,4
870,124,4
745,425,4
640,663,5
508,174,4
423,744,4
262,790,3
151,489,5
24,662,5
805,8,3
775,312,3
671,176,2
537,894,1
385,631,3
427,688,5
327,313,4
234,486,3
125,999,4
18,747,3
807,505,3
697,282,4
565,923,4
516,169,5
303,460,4
222,368,1
104,111,1
935,924,4
835,285,4
707,640,2
756,3,1
657,269,5
504,755,4
435,68,4
378,436,4
286,173,4
145,281,4
18,959,3
806,47,4
663,475,4
494,427,5
442,90,3
339,76,3
280,117,5
133,269,4
13,689,2
801,752,4
698,202,3
794,13,4
646,354,3
538,56,4
385,489,5
301,199,4
234,173,3
128,79,4
7,552,4
846,1069,4
648,500,5
541,63,3
399,760,1
301,29,4
233,504,5
127,748,5
7,513,4
846,188,3
804,1188,2
678,127,5
567,504,4
525,151,5
385,135,3
299,153,3
244,1028,3
92,466,4
868,579,1
697,301,5
569,283,4
524,423,4
405,996,1
295,68,4
248,117,5
90,617,4
940,354,5
864,559,4
838,271,4
711,762,3
606,129,3
459,252,4
368,396,2
313,770,4
199,989,1
66,15,3
887,420,5
733,1023,1
551,162,5
455,174,4
409,127,4
308,514,4
223,111,4
84,748,4
881,197,3
749,222,3
508,527,5
422,742,2
323,151,4
273,316,4
151,290,1
21,876,2
815,176,4
691,500,3
655,48,4
429,134,5
327,583,2
234,631,3
128,531,4
14,382,5
807,969,4
698,1149,3
569,295,3
526,125,2
452,523,2
416,472,4
307,183,3
177,948,2
87,47,3
886,328,3
763,79,5
623,525,4
497,763,3
415,684,3
308,135,5
184,504,4
62,665,2
885,625,3
763,26,4
624,619,3
497,1415,2
429,209,4
445,123,1
343,168,4
249,2,3
117,411,3
7,152,4
847,262,5
721,107,4
551,808,3
442,800,3
339,188,4
255,147,4
98,47,4
6,482,4
823,48,5
727,1185,1
555,89,4
450,64,4
468,100,5
370,172,4
263,202,4
151,86,5
49,143,3
907,685,5
773,737,3
642,1509,2
486,333,2
363,2,4
269,486,3
161,473,1
42,290,3
896,1222,2
778,144,4
664,58,4
495,109,5
442,746,3
861,547,4
719,300,2
600,540,3
458,7,4
363,455,5
305,961,3
207,978,3
59,48,5
889,192,3
679,8,2
576,514,5
522,173,4
407,483,4
291,732,4
247,258,5
108,319,5
942,528,5
835,98,5
763,137,4
620,50,4
506,248,2
421,474,4
336,393,3
264,659,5
175,172,5
41,69,4
916,125,3
736,748,2
551,410,5
450,717,4
416,83,5
320,99,4
223,120,2
83,568,4
880,396,2
748,479,4
773,209,5
670,161,2
482,321,3
443,175,2
350,435,5
276,582,3
142,259,3
16,684,5
804,447,3
716,491,4
595,952,5
464,1598,3
374,70,4
269,922,5
180,733,5
59,845,5
892,151,4
766,89,4
618,24,2
655,716,2
533,72,2
393,404,3
303,390,3
251,313,5
109,449,5
930,283,4
840,50,4
731,66,4
505,183,3
417,1036,3
332,38,2
284,346,4
145,358,4
43,432,3
905,475,3
775,310,3
666,81,4
18,969,3
806,475,4
692,1012,1
655,64,4
534,21,4
399,382,3
301,51,4
209,293,4
92,87,3
868,208,3
758,1283,4
660,168,5
504,504,4
436,43,2
334,496,3
276,572,3
130,347,4
13,23,5
804,432,3
766,173,4
623,163,3
497,1185,1
428,877,5
330,384,2
279,576,3
159,595,5
14,174,5
843,193,3
731,196,5
548,471,5
455,31,4
409,162,4
318,712,4
201,665,2
72,212,5
889,240,3
844,258,4
733,459,4
551,763,5
450,264,3
409,480,5
318,514,2
201,588,4
69,237,3
889,147,3
795,169,5
641,285,5
487,742,5
391,774,2
343,257,3
235,655,4
125,111,3
7,579,4
